code;id;name;mainRoute;routeIds
200991;MTA_200991;HYLAN BL/BARCLAY AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM23']
200992;MTA_200992;HYLAN BL/HOLDRIDGE AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
200993;MTA_200993;HYLAN BL/ARDEN AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
200994;MTA_200994;HYLAN BL/WOODS OF ARDEN RD;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM22']
200995;MTA_200995;HYLAN BL/HALES AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
201006;MTA_201006;HYLAN BL/GREAT KILLS RD;MTA NYCT_S78;['MTA NYCT_S78']
201007;MTA_201007;HYLAN BL/FIELDWAY AV;MTA NYCT_S78;['MTA NYCT_S78']
201009;MTA_201009;HYLAN BL/REDGRAVE AV;MTA NYCT_S78;['MTA NYCT_S78']
201011;MTA_201011;HYLAN BL/JUSTIN AV;MTA NYCT_S78;['MTA NYCT_S78']
201013;MTA_201013;HYLAN BL/CHESTERTON AV;MTA NYCT_S78;['MTA NYCT_S78']
201017;MTA_201017;HYLAN BL/OAK AV;MTA NYCT_S78;['MTA NYCT_S57', 'MTA NYCT_S78']
201022;MTA_201022;HYLAN BL/JACQUES AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+']
201023;MTA_201023;HYLAN BL/BURBANK AV;MTA NYCT_S78;['MTA NYCT_S78']
201026;MTA_201026;HYLAN BL/ELMTREE AV;MTA NYCT_S78;['MTA NYCT_S78']
201029;MTA_201029;HYLAN BL/HAMDEN AV;MTA NYCT_S78;['MTA NYCT_S78']
201030;MTA_201030;HYLAN BL/ADAMS AV;MTA NYCT_S78;['MTA NYCT_S78']
201032;MTA_201032;HYLAN BL/SEAVER AV;MTA NYCT_S78;['MTA NYCT_S78']
201033;MTA_201033;HYLAN BL/NAUGHTON AV;MTA NYCT_S78;['MTA NYCT_S78']
201037;MTA_201037;HYLAN BL/DELAWARE AV;MTA NYCT_S78;['MTA NYCT_S78']
201039;MTA_201039;HYLAN BL/BENTON AV;MTA NYCT_S78;['MTA NYCT_S78']
201042;MTA_201042;HYLAN BL/PARKINSON AV;MTA NYCT_S78;['MTA NYCT_S78']
201049;MTA_201049;HYLAN BL/FINGERBOARD RD;MTA NYCT_S78;['MTA NYCT_S78']
201050;MTA_201050;HYLAN BL/PIEDMONT AV;MTA NYCT_S78;['MTA NYCT_S78']
201053;MTA_201053;HYLAN BL/DONLEY AV;MTA NYCT_S78;['MTA NYCT_S78']
201054;MTA_201054;HYLAN BL/REYNOLDS ST;MTA NYCT_S78;['MTA NYCT_S78']
201055;MTA_201055;HYLAN BL/TOMPKINS AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM30']
201059;MTA_201059;TOMPKINS AV/TOWNSEND AV;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78']
201060;MTA_201060;TOMPKINS AV/VANDERBILT AV;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78', 'MTA NYCT_SIM30']
201061;MTA_201061;TOMPKINS AV/HILL ST;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78']
201062;MTA_201062;TOMPKINS AV/BROAD ST;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78']
201064;MTA_201064;VAN DUZER ST/BEACH ST;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78']
201066;MTA_201066;VAN DUZER ST/GRANT ST;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78']
201077;MTA_201077;ST PAULS AV/VAN DUZER ST;MTA NYCT_S78;['MTA NYCT_S78']
201078;MTA_201078;ST PAULS AV/SWAN ST;MTA NYCT_S78;['MTA NYCT_S78']
201080;MTA_201080;ST PAULS AV/CEBRA AV;MTA NYCT_S78;['MTA NYCT_S78']
201081;MTA_201081;BEACH ST/VAN DUZER ST;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78']
201082;MTA_201082;BEACH ST/UNION PL;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78']
201083;MTA_201083;CANAL ST/WRIGHT ST;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S74', 'MTA NYCT_S78', 'MTA NYCT_SIM30']
201084;MTA_201084;TOMPKINS AV/BROAD ST;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78']
201085;MTA_201085;TOMPKINS AV/HILL ST;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78']
201086;MTA_201086;TOMPKINS AV/VANDERBILT AV;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78', 'MTA NYCT_SIM30']
201087;MTA_201087;TOMPKINS AV/TOWNSEND AV;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78']
201088;MTA_201088;TOMPKINS AV/CHESTNUT AV;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78']
201090;MTA_201090;HYLAN BL/VAUGHN ST;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM30']
201092;MTA_201092;HYLAN BL/DONLEY AV;MTA NYCT_S78;['MTA NYCT_S78']
201093;MTA_201093;OLGA PL/POUCH TER;MTA NYCT_S78;['MTA NYCT_S78']
201094;MTA_201094;HYLAN BL/PIEDMONT AV;MTA NYCT_S78;['MTA NYCT_S78']
201096;MTA_201096;HYLAN BL/W FINGERBOARD RD;MTA NYCT_S78;['MTA NYCT_S78']
201102;MTA_201102;HYLAN BL/PARKINSON AV;MTA NYCT_S78;['MTA NYCT_S78']
201104;MTA_201104;HYLAN BL/REID AV;MTA NYCT_S78;['MTA NYCT_S78']
201105;MTA_201105;HYLAN BL/COOPER AV;MTA NYCT_S78;['MTA NYCT_S78']
201107;MTA_201107;HYLAN BL/DELAWARE AV;MTA NYCT_S78;['MTA NYCT_S78']
201109;MTA_201109;HYLAN BL/SEAVIEW AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+']
201112;MTA_201112;HYLAN BL/SEAVER AV;MTA NYCT_S78;['MTA NYCT_S78']
201114;MTA_201114;HYLAN BL/ADAMS AV;MTA NYCT_S78;['MTA NYCT_S78']
201115;MTA_201115;HYLAN BL/HAMDEN AV;MTA NYCT_S78;['MTA NYCT_S78']
201118;MTA_201118;HYLAN BL/BANCROFT AV;MTA NYCT_S78;['MTA NYCT_S78']
201119;MTA_201119;HYLAN BL/OTIS AV;MTA NYCT_S78;['MTA NYCT_S78']
201120;MTA_201120;HYLAN BL/BURBANK AV;MTA NYCT_S78;['MTA NYCT_S78']
201121;MTA_201121;HYLAN BL/NEW DORP LA;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+']
201122;MTA_201122;HYLAN BL/ROSE AV;MTA NYCT_S78;['MTA NYCT_S78']
201123;MTA_201123;HYLAN BL/STERLING AV;MTA NYCT_S78;['MTA NYCT_S78']
201125;MTA_201125;HYLAN BL/CANNON BL;MTA NYCT_S78;['MTA NYCT_S78']
201127;MTA_201127;HYLAN BL/OAK AV;MTA NYCT_S78;['MTA NYCT_S57', 'MTA NYCT_S78']
201129;MTA_201129;HYLAN BL/CHAMPLAIN AV;MTA NYCT_S78;['MTA NYCT_S78']
201131;MTA_201131;HYLAN BL/CURRIE AV;MTA NYCT_S78;['MTA NYCT_S78']
201134;MTA_201134;HYLAN BL/BAY TER;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+']
201135;MTA_201135;HYLAN BL/REDGRAVE AV;MTA NYCT_S78;['MTA NYCT_S78']
201137;MTA_201137;HYLAN BL/FIELDWAY AV;MTA NYCT_S78;['MTA NYCT_S78']
201138;MTA_201138;HYLAN BL/GREAT KILLS RD;MTA NYCT_S78;['MTA NYCT_S78']
201171;MTA_201171;HYLAN BL/HALES AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
201172;MTA_201172;HYLAN BL/WOODS OF ARDEN RD;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM22']
201173;MTA_201173;HYLAN BL/ARDEN AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM23']
201174;MTA_201174;HYLAN BL/HOLDRIDGE AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
201175;MTA_201175;HYLAN BL/BARCLAY AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM23']
201176;MTA_201176;HYLAN BL/LIPSETT AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
201177;MTA_201177;HYLAN BL/LIPSETT AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
201178;MTA_201178;HYLAN BL/POILLON AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM23']
201179;MTA_201179;HYLAN BL/WENDY DR;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
201183;MTA_201183;HYLAN BL/CORNELIA AV;MTA NYCT_S78;['MTA NYCT_S56', 'MTA NYCT_S59', 'MTA NYCT_S78']
201185;MTA_201185;HYLAN BL/INEZ ST;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
201188;MTA_201188;HYLAN BL/SHARROTT AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
201189;MTA_201189;HYLAN BL/KENNY RD;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
201190;MTA_201190;HYLAN BL/CUNNINGHAM RD;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
201191;MTA_201191;HYLAN BL/RICHARD AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
201192;MTA_201192;HYLAN BL/PAGE AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
201194;MTA_201194;HYLAN BL/JOLINE AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
201196;MTA_201196;HYLAN BL/BRIGHTON ST;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
201198;MTA_201198;HYLAN BL/CARTERET ST;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
201282;MTA_201282;TOMPKINS AV/ST MARYS AV;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78']
201623;MTA_201623;VAN DUZER ST/BALTIC ST;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78']
202066;MTA_202066;ARTHUR KILL RD/YETMAN AV;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78']
202067;MTA_202067;ARTHUR KILL RD/WOOD AV;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78']
202068;MTA_202068;ARTHUR KILL RD/ARTHUR KILL STATION;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78']
202069;MTA_202069;ARTHUR KILL RD/NASSAU PL;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78']
202256;MTA_202256;ARTHUR KILL RD/ALLENTOWN LA;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78']
202260;MTA_202260;ARTHUR KILL RD/NASSAU PL;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78']
202262;MTA_202262;ARTHUR KILL RD/WOOD AV;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78']
202263;MTA_202263;ARTHUR KILL RD/YETMAN AV;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78']
202264;MTA_202264;ARTHUR KILL RD/MAIN ST;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78']
202567;MTA_202567;HYLAN BL/BEACH AV;MTA NYCT_S78;['MTA NYCT_S78']
202601;MTA_202601;ST PAULS AV/PAXTON ST;MTA NYCT_S78;['MTA NYCT_S78']
202602;MTA_202602;HYLAN BL/OTIS AV;MTA NYCT_S78;['MTA NYCT_S78']
202605;MTA_202605;HYLAN BL/YETMAN AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
202657;MTA_202657;HYLAN BL/WENDY DR;MTA NYCT_S78;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S59', 'MTA NYCT_S78']
202664;MTA_202664;HYLAN BL/PACIFIC AV;MTA NYCT_S78;['MTA NYCT_S54', 'MTA NYCT_S78']
202665;MTA_202665;HYLAN BL/WINCHESTER AV;MTA NYCT_S78;['MTA NYCT_S54', 'MTA NYCT_S78']
202785;MTA_202785;HYLAN BL/SPRATT AV;MTA NYCT_S78;['MTA NYCT_S78']
202788;MTA_202788;CANAL ST/CANAL ST;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S74', 'MTA NYCT_S78', 'MTA NYCT_SIM30']
202802;MTA_202802;OLGA PL/HYLAN BL;MTA NYCT_S78;['MTA NYCT_S78']
202856;MTA_202856;HYLAN BL/RICHMOND AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_S89']
203013;MTA_203013;HYLAN BL/W FINGERBOARD RD;MTA NYCT_S78;['MTA NYCT_S78']
203016;MTA_203016;HYLAN BL/NAUGHTON AV;MTA NYCT_S78;['MTA NYCT_S78']
203068;MTA_203068;MAIN ST/CRAIG AV;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78']
203082;MTA_203082;HYLAN BL/RENO AV;MTA NYCT_S78;['MTA NYCT_S57', 'MTA NYCT_S78', 'MTA NYCT_S79+']
203095;MTA_203095;HYLAN BL/W FINGERBOARD RD;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78']
203116;MTA_203116;TOMPKINS AV/CHESTNUT AV;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78']
203131;MTA_203131;HYLAN BL/ARBUTUS AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
203183;MTA_203183;ARTHUR KILL RD/ARTHUR KILL STATION;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78']
203361;MTA_203361;HYLAN BL/GOODALL ST;MTA NYCT_S78;['MTA NYCT_S54', 'MTA NYCT_S78']
203440;MTA_203440;LUTEN AV/EYLANDT ST;MTA NYCT_S78;['MTA NYCT_S78']
203444;MTA_203444;MIDLAND AV/BOUNDARY AV;MTA NYCT_S78;['MTA NYCT_S78']
203446;MTA_203446;NEW DORP LA/MILL RD;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+']
203485;MTA_203485;CRAIG AV/AMBOY RD;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78', 'MTA NYCT_SIM26']
203499;MTA_203499;CLOVE RD/RHINE AV;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78']
203500;MTA_203500;CLOVE RD/TARGEE ST;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78']
203501;MTA_203501;CLOVE RD/BRITTON AV;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78']
203502;MTA_203502;CLOVE RD/NECKAR AV;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78']
203503;MTA_203503;CLOVE RD/ELBE AV;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78']
203504;MTA_203504;CLOVE RD/GRASMERE STATION;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78']
203505;MTA_203505;CLOVE RD/W FINGERBOARD RD;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78']
203516;MTA_203516;HYLAN BL/CONNECTICUT ST;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
203542;MTA_203542;ARTHUR KILL RD/RICHMOND VALLEY RD;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78']
203543;MTA_203543;ARTHUR KILL RD/MAJOR LEAGUE PLAZA;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78']
203544;MTA_203544;ARTHUR KILL RD/S BRIDGE ST;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78']
203549;MTA_203549;ARTHUR KILL RD/S BRIDGE ST;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78']
203550;MTA_203550;ARTHUR KILL RD/RICHMOND VALLEY RD;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78']
203642;MTA_203642;HYLAN BL/CUNNINGHAM RD;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
203647;MTA_203647;HYLAN BL/KENNY RD;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
203674;MTA_203674;TOMPKINS AV/SAINT MARYS AV;MTA NYCT_S78;['MTA NYCT_S52', 'MTA NYCT_S78']
203680;MTA_203680;HYLAN BL/SPRATT AV;MTA NYCT_S78;['MTA NYCT_S78']
203683;MTA_203683;HYLAN BL/ROSS AV;MTA NYCT_S78;['MTA NYCT_S78']
203698;MTA_203698;HYLAN BL/LIBERTY AV;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_S79+']
203699;MTA_203699;HYLAN BL/REID AV;MTA NYCT_S78;['MTA NYCT_S78']
203756;MTA_203756;HYLAN BL/REYNOLDS ST;MTA NYCT_S78;['MTA NYCT_S78']
203876;MTA_203876;AMBOY RD/CARTERET ST;MTA NYCT_S78;['MTA NYCT_S78']
203967;MTA_203967;HYLAN BL/BROOK AV;MTA NYCT_S78;['MTA NYCT_S78']
204058;MTA_204058;HYLAN BL/NARROWS RD S;MTA NYCT_S78;['MTA NYCT_S78']
250048;MTA_250048;AMBOY RD/MAIN ST;MTA NYCT_S78;['MTA NYCT_S78', 'MTA NYCT_SIM26']
805015;MTA_805015;ST GEORGE FERRY/RAMP C;MTA NYCT_S78;['MTA NYCT_S46', 'MTA NYCT_S74', 'MTA NYCT_S78', 'MTA NYCT_S96']
805045;MTA_805045;HYLAN BL/WENDY DR;MTA NYCT_S78;['MTA NYCT_S55', 'MTA NYCT_S78']
805164;MTA_805164;ST GEORGE FERRY/RAMP C S78;MTA NYCT_S78;['MTA NYCT_S78']
905010;MTA_905010;EYLANDT ST/LUTEN AV;MTA NYCT_S78;['MTA NYCT_S59', 'MTA NYCT_S78']
905016;MTA_905016;MILFORD DR/OCEAN TER;MTA NYCT_S78;['MTA NYCT_S53', 'MTA NYCT_S78']
905018;MTA_905018;HYLAN BL / NARROWS RD S;MTA NYCT_S78;['MTA NYCT_S78']
905179;MTA_905179;BRICKTOWN SHOPPING CENTER;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78', 'MTA NYCT_S84']
905180;MTA_905180;BRICKTOWN MALL/SHOPPING CENTER;MTA NYCT_S78;['MTA NYCT_S74', 'MTA NYCT_S78']
200382;MTA_200382;RICHMOND AV/GENESEE AV;MTA NYCT_S79+;['MTA NYCT_S59', 'MTA NYCT_S79+']
200391;MTA_200391;S.I. MALL AT RING RD/MACYS;MTA NYCT_S79+;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S79+', 'MTA NYCT_S94']
200454;MTA_200454;S.I. MALL AT RING RD/MACYS;MTA NYCT_S79+;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S79+', 'MTA NYCT_S94']
200455;MTA_200455;S.I. MALL AT RING RD/PLATINUM AV;MTA NYCT_S79+;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S79+', 'MTA NYCT_S94']
203075;MTA_203075;RICHMOND AV/AUGUSTA AV;MTA NYCT_S79+;['MTA NYCT_S59', 'MTA NYCT_S79+']
203199;MTA_203199;S.I. MALL AT RING RD/PLATINUM AV;MTA NYCT_S79+;['MTA NYCT_S44', 'MTA NYCT_S59', 'MTA NYCT_S79+', 'MTA NYCT_S94']
203902;MTA_203902;ELTINGVILLE/TRANSIT CENTER;MTA NYCT_S79+;['MTA NYCT_S79+']
306959;MTA_306959;92 ST/FT HAMILTON PKY;MTA NYCT_S79+;['MTA NYCT_B8', 'MTA NYCT_B70', 'MTA NYCT_S53', 'MTA NYCT_S79+', 'MTA NYCT_S93']
307203;MTA_307203;92 ST/GATLING PL;MTA NYCT_S79+;['MTA NYCT_B8', 'MTA NYCT_B70', 'MTA NYCT_S53', 'MTA NYCT_S79+', 'MTA NYCT_S93']
805165;MTA_805165;ELTINGVILLE/TRANSIT CENTER;MTA NYCT_S79+;['MTA NYCT_S79+', 'MTA NYCT_SIM22']
805189;MTA_805189;MARSH AV/RING RD;MTA NYCT_S79+;['MTA NYCT_S79+']
805190;MTA_805190;MARSH AV/RING RD;MTA NYCT_S79+;['MTA NYCT_S79+']
901225;MTA_901225;4 AV/86 ST;MTA NYCT_S79+;['MTA NYCT_S79+']
901226;MTA_901226;4 AV/86 ST;MTA NYCT_S79+;['MTA NYCT_S79+']
905065;MTA_905065;LINDBERGH AV/CLAWSON ST;MTA NYCT_S79+;['MTA NYCT_S57', 'MTA NYCT_S79+']
100304;MTA_100304;PELHAM PKWY/EASTCHESTER RD;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+']
100317;MTA_100317;PELHAM PKWY/EASTCHESTER RD;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+']
100318;MTA_100318;PELHAM PKWY/STILLWELL AV;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+']
100796;MTA_100796;W FORDHAM RD/UNIVERSITY AV;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+']
100797;MTA_100797;E FORDHAM RD/WALTON AV;MTA NYCT_BX12+;['MTA NYCT_BX12+']
100799;MTA_100799;E FORDHAM RD/VALENTINE AV;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+']
100807;MTA_100807;E FORDHAM RD/SOUTHERN BL;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+', 'MTA NYCT_BX22']
100811;MTA_100811;PELHAM PKWY/WILLIAMSBRIDGE RD;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+']
100840;MTA_100840;PELHAM PKWY/WILLIAMSBRIDGE RD;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+']
100843;MTA_100843;E FORDHAM RD/SOUTHERN BL;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+', 'MTA NYCT_BX22']
100849;MTA_100849;E FORDHAM RD/VALENTINE AV;MTA NYCT_BX12+;['MTA NYCT_BX12+']
100854;MTA_100854;W FORDHAM RD/SEDGWICK AV;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+']
101739;MTA_101739;BARTOW AV/CO-OP CITY BL;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+']
103028;MTA_103028;PELHAM PKWY/STILLWELL AV;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+']
103255;MTA_103255;EDSON AV/BARTOW AV;MTA NYCT_BX12+;['MTA NYCT_BX5', 'MTA NYCT_BX12', 'MTA NYCT_BX12+']
103588;MTA_103588;AMENDOLA PL/WESTCHESTER AV;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+']
103795;MTA_103795;BAY PLAZA BL/CO-OP CITY BL;MTA NYCT_BX12+;['MTA NYCT_BX5', 'MTA NYCT_BX12', 'MTA NYCT_BX12+']
103947;MTA_103947;W FORDHAM RD/CEDAR AV;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+']
103999;MTA_103999;E FORDHAM RD/WEBSTER AV;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+']
104015;MTA_104015;E FORDHAM RD/3 AV;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+']
104081;MTA_104081;BAYCHESTER AV/N.E. THRUWAY EXIT;MTA NYCT_BX12+;['MTA NYCT_BX5', 'MTA NYCT_BX12+']
104226;MTA_104226;W FORDHAM RD/UNIVERSITY AV;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+']
104329;MTA_104329;PELHAM PKWY/WHITE PLAINS RD;MTA NYCT_BX12+;['MTA NYCT_BX12+']
104330;MTA_104330;PELHAM PKWY/WHITE PLAINS RD;MTA NYCT_BX12+;['MTA NYCT_BX12+']
104331;MTA_104331;E FORDHAM RD/ JEROME AV;MTA NYCT_BX12+;['MTA NYCT_BX12+']
104332;MTA_104332;W FORDHAM RD/CEDAR AV;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+']
104344;MTA_104344;W FORDHAM RD/ SEDGWICK AV;MTA NYCT_BX12+;['MTA NYCT_BX12+']
402611;MTA_402611;BROADWAY/ISHAM ST;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+']
404144;MTA_404144;BROADWAY/W 207th ST;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+']
404165;MTA_404165;W 207 ST/10 AV;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+']
404170;MTA_404170;W 207 ST/10 AV;MTA NYCT_BX12+;['MTA NYCT_BX12', 'MTA NYCT_BX12+']
802025;MTA_802025;BAY PLAZA BL/IFO JC PENNY;MTA NYCT_BX12+;['MTA NYCT_BX12+']
902058;MTA_902058;Mall/at bay Plaza;MTA NYCT_BX12+;['MTA NYCT_BX12+']
501341;MTA_501341;HORACE HARDING EXP/188 ST;MTA NYCT_Q30;['MTA NYCT_Q17', 'MTA NYCT_Q30', 'MTA NYCT_Q88']
501342;MTA_501342;HORACE HARDING EXP/185 ST;MTA NYCT_Q30;['MTA NYCT_Q17', 'MTA NYCT_Q30', 'MTA NYCT_Q88']
501343;MTA_501343;HORACE HARDING EXP/183 ST;MTA NYCT_Q30;['MTA NYCT_Q17', 'MTA NYCT_Q30', 'MTA NYCT_Q88']
501395;MTA_501395;HORACE HARDING EXP/183 ST;MTA NYCT_Q30;['MTA NYCT_Q17', 'MTA NYCT_Q30', 'MTA NYCT_Q88']
501396;MTA_501396;HORACE HARDING EXP/186 ST;MTA NYCT_Q30;['MTA NYCT_Q17', 'MTA NYCT_Q30', 'MTA NYCT_Q88']
501422;MTA_501422;170 ST/JAMAICA AV;MTA NYCT_Q30;['MTA NYCT_Q30', 'MTA NYCT_Q31', 'MTA NYCT_Q54', 'MTA NYCT_Q56']
501424;MTA_501424;HOMELAWN ST/HIGHLAND AV;MTA NYCT_Q30;['MTA NYCT_Q30', 'MTA NYCT_Q31']
501426;MTA_501426;HOMELAWN ST/ASPEN PL;MTA NYCT_Q30;['MTA NYCT_Q30', 'MTA NYCT_Q31']
501427;MTA_501427;HOMELAWN ST/CROYDON RD;MTA NYCT_Q30;['MTA NYCT_Q30', 'MTA NYCT_Q31']
501428;MTA_501428;HOMELAWN ST/CHARLECOTE RIDGE;MTA NYCT_Q30;['MTA NYCT_Q30', 'MTA NYCT_Q31']
501430;MTA_501430;UTOPIA PY/KILDARE RD;MTA NYCT_Q30;['MTA NYCT_Q30', 'MTA NYCT_Q31']
501431;MTA_501431;UTOPIA PY/80 DR;MTA NYCT_Q30;['MTA NYCT_Q30', 'MTA NYCT_Q31']
